	qml_model	noise_model	probability|miscalibration	aml_attack	epsilon	accuracy
0	pqc	none	0.0	none	0	84.44444444444444
1	pqc	none	0.0	fgsm	0.1	51.85185185185185
2	pqc	none	0.0	fgsm	0.3	50.37037037037037
3	pqc	none	0.0	fgsm	0.5	48.888888888888886
4	pqc	none	0.0	fgsm	0.7	44.44444444444444
5	pqc	none	0.0	fgsm	0.9	45.18518518518518
6	pqc	none	0.0	pgd	0.1	51.11111111111111
7	pqc	none	0.0	pgd	0.3	49.629629629629626
8	pqc	none	0.0	pgd	0.5	51.85185185185185
9	pqc	none	0.0	pgd	0.7	50.37037037037037
10	pqc	none	0.0	pgd	0.9	49.629629629629626
11	pqc	amplitude-damping	0.02	none	0	75.55555555555556
12	pqc	amplitude-damping	0.02	fgsm	0.1	51.85185185185185
13	pqc	amplitude-damping	0.02	fgsm	0.3	50.37037037037037
14	pqc	amplitude-damping	0.02	fgsm	0.5	48.888888888888886
15	pqc	amplitude-damping	0.02	fgsm	0.7	44.44444444444444
16	pqc	amplitude-damping	0.02	fgsm	0.9	45.18518518518518
17	pqc	amplitude-damping	0.02	pgd	0.1	51.11111111111111
18	pqc	amplitude-damping	0.02	pgd	0.3	49.629629629629626
19	pqc	amplitude-damping	0.02	pgd	0.5	51.85185185185185
20	pqc	amplitude-damping	0.02	pgd	0.7	50.37037037037037
21	pqc	amplitude-damping	0.02	pgd	0.9	49.629629629629626
22	pqc	amplitude-damping	0.04	none	0	78.51851851851852
23	pqc	amplitude-damping	0.04	fgsm	0.1	51.85185185185185
24	pqc	amplitude-damping	0.04	fgsm	0.3	50.37037037037037
25	pqc	amplitude-damping	0.04	fgsm	0.5	48.888888888888886
26	pqc	amplitude-damping	0.04	fgsm	0.7	44.44444444444444
27	pqc	amplitude-damping	0.04	fgsm	0.9	45.18518518518518
28	pqc	amplitude-damping	0.04	pgd	0.1	51.11111111111111
29	pqc	amplitude-damping	0.04	pgd	0.3	49.629629629629626
30	pqc	amplitude-damping	0.04	pgd	0.5	51.85185185185185
31	pqc	amplitude-damping	0.04	pgd	0.7	50.37037037037037
32	pqc	amplitude-damping	0.04	pgd	0.9	49.629629629629626
33	pqc	amplitude-damping	0.06	none	0	63.70370370370371
34	pqc	amplitude-damping	0.06	fgsm	0.1	51.85185185185185
35	pqc	amplitude-damping	0.06	fgsm	0.3	50.37037037037037
36	pqc	amplitude-damping	0.06	fgsm	0.5	48.888888888888886
37	pqc	amplitude-damping	0.06	fgsm	0.7	44.44444444444444
38	pqc	amplitude-damping	0.06	fgsm	0.9	45.18518518518518
39	pqc	amplitude-damping	0.06	pgd	0.1	51.11111111111111
40	pqc	amplitude-damping	0.06	pgd	0.3	49.629629629629626
41	pqc	amplitude-damping	0.06	pgd	0.5	51.85185185185185
42	pqc	amplitude-damping	0.06	pgd	0.7	50.37037037037037
43	pqc	amplitude-damping	0.06	pgd	0.9	49.629629629629626
44	pqc	amplitude-damping	0.08	none	0	51.11111111111111
45	pqc	amplitude-damping	0.08	fgsm	0.1	51.85185185185185
46	pqc	amplitude-damping	0.08	fgsm	0.3	50.37037037037037
47	pqc	amplitude-damping	0.08	fgsm	0.5	48.888888888888886
48	pqc	amplitude-damping	0.08	fgsm	0.7	44.44444444444444
49	pqc	amplitude-damping	0.08	fgsm	0.9	45.18518518518518
50	pqc	amplitude-damping	0.08	pgd	0.1	51.11111111111111
51	pqc	amplitude-damping	0.08	pgd	0.3	49.629629629629626
52	pqc	amplitude-damping	0.08	pgd	0.5	51.85185185185185
53	pqc	amplitude-damping	0.08	pgd	0.7	50.37037037037037
54	pqc	amplitude-damping	0.08	pgd	0.9	49.629629629629626
55	pqc	amplitude-damping	0.1	none	0	46.666666666666664
56	pqc	amplitude-damping	0.1	fgsm	0.1	51.85185185185185
57	pqc	amplitude-damping	0.1	fgsm	0.3	50.37037037037037
58	pqc	amplitude-damping	0.1	fgsm	0.5	48.888888888888886
59	pqc	amplitude-damping	0.1	fgsm	0.7	44.44444444444444
60	pqc	amplitude-damping	0.1	fgsm	0.9	45.18518518518518
61	pqc	amplitude-damping	0.1	pgd	0.1	51.11111111111111
62	pqc	amplitude-damping	0.1	pgd	0.3	49.629629629629626
63	pqc	amplitude-damping	0.1	pgd	0.5	51.85185185185185
64	pqc	amplitude-damping	0.1	pgd	0.7	50.37037037037037
65	pqc	amplitude-damping	0.1	pgd	0.9	49.629629629629626
66	pqc	bit-flip	0.02	none	0	81.48148148148148
67	pqc	bit-flip	0.02	fgsm	0.1	51.85185185185185
68	pqc	bit-flip	0.02	fgsm	0.3	50.37037037037037
69	pqc	bit-flip	0.02	fgsm	0.5	48.888888888888886
70	pqc	bit-flip	0.02	fgsm	0.7	44.44444444444444
71	pqc	bit-flip	0.02	fgsm	0.9	45.18518518518518
72	pqc	bit-flip	0.02	pgd	0.1	51.11111111111111
73	pqc	bit-flip	0.02	pgd	0.3	49.629629629629626
74	pqc	bit-flip	0.02	pgd	0.5	51.85185185185185
75	pqc	bit-flip	0.02	pgd	0.7	50.37037037037037
76	pqc	bit-flip	0.02	pgd	0.9	49.629629629629626
77	pqc	bit-flip	0.04	none	0	68.88888888888889
78	pqc	bit-flip	0.04	fgsm	0.1	51.85185185185185
79	pqc	bit-flip	0.04	fgsm	0.3	50.37037037037037
80	pqc	bit-flip	0.04	fgsm	0.5	48.888888888888886
81	pqc	bit-flip	0.04	fgsm	0.7	44.44444444444444
82	pqc	bit-flip	0.04	fgsm	0.9	45.18518518518518
83	pqc	bit-flip	0.04	pgd	0.1	51.11111111111111
84	pqc	bit-flip	0.04	pgd	0.3	49.629629629629626
85	pqc	bit-flip	0.04	pgd	0.5	51.85185185185185
86	pqc	bit-flip	0.04	pgd	0.7	50.37037037037037
87	pqc	bit-flip	0.04	pgd	0.9	49.629629629629626
88	pqc	bit-flip	0.06	none	0	68.88888888888889
89	pqc	bit-flip	0.06	fgsm	0.1	51.85185185185185
90	pqc	bit-flip	0.06	fgsm	0.3	50.37037037037037
91	pqc	bit-flip	0.06	fgsm	0.5	48.888888888888886
92	pqc	bit-flip	0.06	fgsm	0.7	44.44444444444444
93	pqc	bit-flip	0.06	fgsm	0.9	45.18518518518518
94	pqc	bit-flip	0.06	pgd	0.1	51.11111111111111
95	pqc	bit-flip	0.06	pgd	0.3	49.629629629629626
96	pqc	bit-flip	0.06	pgd	0.5	51.85185185185185
97	pqc	bit-flip	0.06	pgd	0.7	50.37037037037037
98	pqc	bit-flip	0.06	pgd	0.9	49.629629629629626
99	pqc	bit-flip	0.08	none	0	68.88888888888889
100	pqc	bit-flip	0.08	fgsm	0.1	51.85185185185185
101	pqc	bit-flip	0.08	fgsm	0.3	50.37037037037037
102	pqc	bit-flip	0.08	fgsm	0.5	48.888888888888886
103	pqc	bit-flip	0.08	fgsm	0.7	44.44444444444444
104	pqc	bit-flip	0.08	fgsm	0.9	45.18518518518518
105	pqc	bit-flip	0.08	pgd	0.1	51.11111111111111
106	pqc	bit-flip	0.08	pgd	0.3	49.629629629629626
107	pqc	bit-flip	0.08	pgd	0.5	51.85185185185185
108	pqc	bit-flip	0.08	pgd	0.7	50.37037037037037
109	pqc	bit-flip	0.08	pgd	0.9	49.629629629629626
110	pqc	bit-flip	0.1	none	0	68.88888888888889
111	pqc	bit-flip	0.1	fgsm	0.1	51.85185185185185
112	pqc	bit-flip	0.1	fgsm	0.3	50.37037037037037
113	pqc	bit-flip	0.1	fgsm	0.5	48.888888888888886
114	pqc	bit-flip	0.1	fgsm	0.7	44.44444444444444
115	pqc	bit-flip	0.1	fgsm	0.9	45.18518518518518
116	pqc	bit-flip	0.1	pgd	0.1	51.11111111111111
117	pqc	bit-flip	0.1	pgd	0.3	49.629629629629626
118	pqc	bit-flip	0.1	pgd	0.5	51.85185185185185
119	pqc	bit-flip	0.1	pgd	0.7	50.37037037037037
120	pqc	bit-flip	0.1	pgd	0.9	49.629629629629626
121	pqc	depolarizing	0.02	none	0	77.77777777777779
122	pqc	depolarizing	0.02	fgsm	0.1	51.85185185185185
123	pqc	depolarizing	0.02	fgsm	0.3	50.37037037037037
124	pqc	depolarizing	0.02	fgsm	0.5	48.888888888888886
125	pqc	depolarizing	0.02	fgsm	0.7	44.44444444444444
126	pqc	depolarizing	0.02	fgsm	0.9	45.18518518518518
127	pqc	depolarizing	0.02	pgd	0.1	51.11111111111111
128	pqc	depolarizing	0.02	pgd	0.3	49.629629629629626
129	pqc	depolarizing	0.02	pgd	0.5	51.85185185185185
130	pqc	depolarizing	0.02	pgd	0.7	50.37037037037037
131	pqc	depolarizing	0.02	pgd	0.9	49.629629629629626
132	pqc	depolarizing	0.04	none	0	68.88888888888889
133	pqc	depolarizing	0.04	fgsm	0.1	51.85185185185185
134	pqc	depolarizing	0.04	fgsm	0.3	50.37037037037037
135	pqc	depolarizing	0.04	fgsm	0.5	48.888888888888886
136	pqc	depolarizing	0.04	fgsm	0.7	44.44444444444444
137	pqc	depolarizing	0.04	fgsm	0.9	45.18518518518518
138	pqc	depolarizing	0.04	pgd	0.1	51.11111111111111
139	pqc	depolarizing	0.04	pgd	0.3	49.629629629629626
140	pqc	depolarizing	0.04	pgd	0.5	51.85185185185185
141	pqc	depolarizing	0.04	pgd	0.7	50.37037037037037
142	pqc	depolarizing	0.04	pgd	0.9	49.629629629629626
143	pqc	depolarizing	0.06	none	0	68.88888888888889
144	pqc	depolarizing	0.06	fgsm	0.1	51.85185185185185
145	pqc	depolarizing	0.06	fgsm	0.3	50.37037037037037
146	pqc	depolarizing	0.06	fgsm	0.5	48.888888888888886
147	pqc	depolarizing	0.06	fgsm	0.7	44.44444444444444
148	pqc	depolarizing	0.06	fgsm	0.9	45.18518518518518
149	pqc	depolarizing	0.06	pgd	0.1	51.11111111111111
150	pqc	depolarizing	0.06	pgd	0.3	49.629629629629626
151	pqc	depolarizing	0.06	pgd	0.5	51.85185185185185
152	pqc	depolarizing	0.06	pgd	0.7	50.37037037037037
153	pqc	depolarizing	0.06	pgd	0.9	49.629629629629626
154	pqc	depolarizing	0.08	none	0	68.88888888888889
155	pqc	depolarizing	0.08	fgsm	0.1	51.85185185185185
156	pqc	depolarizing	0.08	fgsm	0.3	50.37037037037037
157	pqc	depolarizing	0.08	fgsm	0.5	48.888888888888886
158	pqc	depolarizing	0.08	fgsm	0.7	44.44444444444444
159	pqc	depolarizing	0.08	fgsm	0.9	45.18518518518518
160	pqc	depolarizing	0.08	pgd	0.1	51.11111111111111
161	pqc	depolarizing	0.08	pgd	0.3	49.629629629629626
162	pqc	depolarizing	0.08	pgd	0.5	51.85185185185185
163	pqc	depolarizing	0.08	pgd	0.7	50.37037037037037
164	pqc	depolarizing	0.08	pgd	0.9	49.629629629629626
165	pqc	depolarizing	0.1	none	0	68.88888888888889
166	pqc	depolarizing	0.1	fgsm	0.1	51.85185185185185
167	pqc	depolarizing	0.1	fgsm	0.3	50.37037037037037
168	pqc	depolarizing	0.1	fgsm	0.5	48.888888888888886
169	pqc	depolarizing	0.1	fgsm	0.7	44.44444444444444
170	pqc	depolarizing	0.1	fgsm	0.9	45.18518518518518
171	pqc	depolarizing	0.1	pgd	0.1	51.11111111111111
172	pqc	depolarizing	0.1	pgd	0.3	49.629629629629626
173	pqc	depolarizing	0.1	pgd	0.5	51.85185185185185
174	pqc	depolarizing	0.1	pgd	0.7	50.37037037037037
175	pqc	depolarizing	0.1	pgd	0.9	49.629629629629626
176	pqc	phase-damping	0.02	none	0	83.7037037037037
177	pqc	phase-damping	0.02	fgsm	0.1	51.85185185185185
178	pqc	phase-damping	0.02	fgsm	0.3	50.37037037037037
179	pqc	phase-damping	0.02	fgsm	0.5	48.888888888888886
180	pqc	phase-damping	0.02	fgsm	0.7	44.44444444444444
181	pqc	phase-damping	0.02	fgsm	0.9	45.18518518518518
182	pqc	phase-damping	0.02	pgd	0.1	51.11111111111111
183	pqc	phase-damping	0.02	pgd	0.3	49.629629629629626
184	pqc	phase-damping	0.02	pgd	0.5	51.85185185185185
185	pqc	phase-damping	0.02	pgd	0.7	50.37037037037037
186	pqc	phase-damping	0.02	pgd	0.9	49.629629629629626
187	pqc	phase-damping	0.04	none	0	81.48148148148148
188	pqc	phase-damping	0.04	fgsm	0.1	51.85185185185185
189	pqc	phase-damping	0.04	fgsm	0.3	50.37037037037037
190	pqc	phase-damping	0.04	fgsm	0.5	48.888888888888886
191	pqc	phase-damping	0.04	fgsm	0.7	44.44444444444444
192	pqc	phase-damping	0.04	fgsm	0.9	45.18518518518518
193	pqc	phase-damping	0.04	pgd	0.1	51.11111111111111
194	pqc	phase-damping	0.04	pgd	0.3	49.629629629629626
195	pqc	phase-damping	0.04	pgd	0.5	51.85185185185185
196	pqc	phase-damping	0.04	pgd	0.7	50.37037037037037
197	pqc	phase-damping	0.04	pgd	0.9	49.629629629629626
198	pqc	phase-damping	0.06	none	0	78.51851851851852
199	pqc	phase-damping	0.06	fgsm	0.1	51.85185185185185
200	pqc	phase-damping	0.06	fgsm	0.3	50.37037037037037
201	pqc	phase-damping	0.06	fgsm	0.5	48.888888888888886
202	pqc	phase-damping	0.06	fgsm	0.7	44.44444444444444
203	pqc	phase-damping	0.06	fgsm	0.9	45.18518518518518
204	pqc	phase-damping	0.06	pgd	0.1	51.11111111111111
205	pqc	phase-damping	0.06	pgd	0.3	49.629629629629626
206	pqc	phase-damping	0.06	pgd	0.5	51.85185185185185
207	pqc	phase-damping	0.06	pgd	0.7	50.37037037037037
208	pqc	phase-damping	0.06	pgd	0.9	49.629629629629626
209	pqc	phase-damping	0.08	none	0	77.77777777777779
210	pqc	phase-damping	0.08	fgsm	0.1	51.85185185185185
211	pqc	phase-damping	0.08	fgsm	0.3	50.37037037037037
212	pqc	phase-damping	0.08	fgsm	0.5	48.888888888888886
213	pqc	phase-damping	0.08	fgsm	0.7	44.44444444444444
214	pqc	phase-damping	0.08	fgsm	0.9	45.18518518518518
215	pqc	phase-damping	0.08	pgd	0.1	51.11111111111111
216	pqc	phase-damping	0.08	pgd	0.3	49.629629629629626
217	pqc	phase-damping	0.08	pgd	0.5	51.85185185185185
218	pqc	phase-damping	0.08	pgd	0.7	50.37037037037037
219	pqc	phase-damping	0.08	pgd	0.9	49.629629629629626
220	pqc	phase-damping	0.1	none	0	73.33333333333333
221	pqc	phase-damping	0.1	fgsm	0.1	51.85185185185185
222	pqc	phase-damping	0.1	fgsm	0.3	50.37037037037037
223	pqc	phase-damping	0.1	fgsm	0.5	48.888888888888886
224	pqc	phase-damping	0.1	fgsm	0.7	44.44444444444444
225	pqc	phase-damping	0.1	fgsm	0.9	45.18518518518518
226	pqc	phase-damping	0.1	pgd	0.1	51.11111111111111
227	pqc	phase-damping	0.1	pgd	0.3	49.629629629629626
228	pqc	phase-damping	0.1	pgd	0.5	51.85185185185185
229	pqc	phase-damping	0.1	pgd	0.7	50.37037037037037
230	pqc	phase-damping	0.1	pgd	0.9	49.629629629629626
231	pqc	phase-flip	0.02	none	0	77.03703703703704
232	pqc	phase-flip	0.02	fgsm	0.1	51.85185185185185
233	pqc	phase-flip	0.02	fgsm	0.3	50.37037037037037
234	pqc	phase-flip	0.02	fgsm	0.5	48.888888888888886
235	pqc	phase-flip	0.02	fgsm	0.7	44.44444444444444
236	pqc	phase-flip	0.02	fgsm	0.9	45.18518518518518
237	pqc	phase-flip	0.02	pgd	0.1	51.11111111111111
238	pqc	phase-flip	0.02	pgd	0.3	49.629629629629626
239	pqc	phase-flip	0.02	pgd	0.5	51.85185185185185
240	pqc	phase-flip	0.02	pgd	0.7	50.37037037037037
241	pqc	phase-flip	0.02	pgd	0.9	49.629629629629626
242	pqc	phase-flip	0.04	none	0	68.88888888888889
243	pqc	phase-flip	0.04	fgsm	0.1	51.85185185185185
244	pqc	phase-flip	0.04	fgsm	0.3	50.37037037037037
245	pqc	phase-flip	0.04	fgsm	0.5	48.888888888888886
246	pqc	phase-flip	0.04	fgsm	0.7	44.44444444444444
247	pqc	phase-flip	0.04	fgsm	0.9	45.18518518518518
248	pqc	phase-flip	0.04	pgd	0.1	51.11111111111111
249	pqc	phase-flip	0.04	pgd	0.3	49.629629629629626
250	pqc	phase-flip	0.04	pgd	0.5	51.85185185185185
251	pqc	phase-flip	0.04	pgd	0.7	50.37037037037037
252	pqc	phase-flip	0.04	pgd	0.9	49.629629629629626
253	pqc	phase-flip	0.06	none	0	68.88888888888889
254	pqc	phase-flip	0.06	fgsm	0.1	51.85185185185185
255	pqc	phase-flip	0.06	fgsm	0.3	50.37037037037037
256	pqc	phase-flip	0.06	fgsm	0.5	48.888888888888886
257	pqc	phase-flip	0.06	fgsm	0.7	44.44444444444444
258	pqc	phase-flip	0.06	fgsm	0.9	45.18518518518518
259	pqc	phase-flip	0.06	pgd	0.1	51.11111111111111
260	pqc	phase-flip	0.06	pgd	0.3	49.629629629629626
261	pqc	phase-flip	0.06	pgd	0.5	51.85185185185185
262	pqc	phase-flip	0.06	pgd	0.7	50.37037037037037
263	pqc	phase-flip	0.06	pgd	0.9	49.629629629629626
264	pqc	phase-flip	0.08	none	0	68.88888888888889
265	pqc	phase-flip	0.08	fgsm	0.1	51.85185185185185
266	pqc	phase-flip	0.08	fgsm	0.3	50.37037037037037
267	pqc	phase-flip	0.08	fgsm	0.5	48.888888888888886
268	pqc	phase-flip	0.08	fgsm	0.7	44.44444444444444
269	pqc	phase-flip	0.08	fgsm	0.9	45.18518518518518
270	pqc	phase-flip	0.08	pgd	0.1	51.11111111111111
271	pqc	phase-flip	0.08	pgd	0.3	49.629629629629626
272	pqc	phase-flip	0.08	pgd	0.5	51.85185185185185
273	pqc	phase-flip	0.08	pgd	0.7	50.37037037037037
274	pqc	phase-flip	0.08	pgd	0.9	49.629629629629626
275	pqc	phase-flip	0.1	none	0	68.88888888888889
276	pqc	phase-flip	0.1	fgsm	0.1	51.85185185185185
277	pqc	phase-flip	0.1	fgsm	0.3	50.37037037037037
278	pqc	phase-flip	0.1	fgsm	0.5	48.888888888888886
279	pqc	phase-flip	0.1	fgsm	0.7	44.44444444444444
280	pqc	phase-flip	0.1	fgsm	0.9	45.18518518518518
281	pqc	phase-flip	0.1	pgd	0.1	51.11111111111111
282	pqc	phase-flip	0.1	pgd	0.3	49.629629629629626
283	pqc	phase-flip	0.1	pgd	0.5	51.85185185185185
284	pqc	phase-flip	0.1	pgd	0.7	50.37037037037037
285	pqc	phase-flip	0.1	pgd	0.9	49.629629629629626
286	pqc	coherent	2.0	none	0	83.7037037037037
287	pqc	coherent	2.0	fgsm	0.1	51.85185185185185
288	pqc	coherent	2.0	fgsm	0.3	50.37037037037037
289	pqc	coherent	2.0	fgsm	0.5	48.888888888888886
290	pqc	coherent	2.0	fgsm	0.7	44.44444444444444
291	pqc	coherent	2.0	fgsm	0.9	45.18518518518518
292	pqc	coherent	2.0	pgd	0.1	51.11111111111111
293	pqc	coherent	2.0	pgd	0.3	49.629629629629626
294	pqc	coherent	2.0	pgd	0.5	51.85185185185185
295	pqc	coherent	2.0	pgd	0.7	50.37037037037037
296	pqc	coherent	2.0	pgd	0.9	49.629629629629626
297	pqc	coherent	4.0	none	0	80.0
298	pqc	coherent	4.0	fgsm	0.1	51.85185185185185
299	pqc	coherent	4.0	fgsm	0.3	50.37037037037037
300	pqc	coherent	4.0	fgsm	0.5	48.888888888888886
301	pqc	coherent	4.0	fgsm	0.7	44.44444444444444
302	pqc	coherent	4.0	fgsm	0.9	45.18518518518518
303	pqc	coherent	4.0	pgd	0.1	51.11111111111111
304	pqc	coherent	4.0	pgd	0.3	49.629629629629626
305	pqc	coherent	4.0	pgd	0.5	51.85185185185185
306	pqc	coherent	4.0	pgd	0.7	50.37037037037037
307	pqc	coherent	4.0	pgd	0.9	49.629629629629626
308	pqc	coherent	6.0	none	0	59.25925925925925
309	pqc	coherent	6.0	fgsm	0.1	51.85185185185185
310	pqc	coherent	6.0	fgsm	0.3	50.37037037037037
311	pqc	coherent	6.0	fgsm	0.5	48.888888888888886
312	pqc	coherent	6.0	fgsm	0.7	44.44444444444444
313	pqc	coherent	6.0	fgsm	0.9	45.18518518518518
314	pqc	coherent	6.0	pgd	0.1	51.11111111111111
315	pqc	coherent	6.0	pgd	0.3	49.629629629629626
316	pqc	coherent	6.0	pgd	0.5	51.85185185185185
317	pqc	coherent	6.0	pgd	0.7	50.37037037037037
318	pqc	coherent	6.0	pgd	0.9	49.629629629629626
319	pqc	coherent	8.0	none	0	65.92592592592592
320	pqc	coherent	8.0	fgsm	0.1	51.85185185185185
321	pqc	coherent	8.0	fgsm	0.3	50.37037037037037
322	pqc	coherent	8.0	fgsm	0.5	48.888888888888886
323	pqc	coherent	8.0	fgsm	0.7	44.44444444444444
324	pqc	coherent	8.0	fgsm	0.9	45.18518518518518
325	pqc	coherent	8.0	pgd	0.1	51.11111111111111
326	pqc	coherent	8.0	pgd	0.3	49.629629629629626
327	pqc	coherent	8.0	pgd	0.5	51.85185185185185
328	pqc	coherent	8.0	pgd	0.7	50.37037037037037
329	pqc	coherent	8.0	pgd	0.9	49.629629629629626
330	pqc	coherent	10.0	none	0	55.55555555555556
331	pqc	coherent	10.0	fgsm	0.1	51.85185185185185
332	pqc	coherent	10.0	fgsm	0.3	50.37037037037037
333	pqc	coherent	10.0	fgsm	0.5	48.888888888888886
334	pqc	coherent	10.0	fgsm	0.7	44.44444444444444
335	pqc	coherent	10.0	fgsm	0.9	45.18518518518518
336	pqc	coherent	10.0	pgd	0.1	51.11111111111111
337	pqc	coherent	10.0	pgd	0.3	49.629629629629626
338	pqc	coherent	10.0	pgd	0.5	51.85185185185185
339	pqc	coherent	10.0	pgd	0.7	50.37037037037037
340	pqc	coherent	10.0	pgd	0.9	49.629629629629626
